Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2017-10-23,N (Jul 2018),0.0000,0.0000,0.0000,0.0000,16.2500,0,0,0,0
2017-10-24,N (Jul 2018),16.4000,16.5600,16.3500,16.5000,16.5750,0.3250,38,0,24
2017-10-25,N (Jul 2018),16.5000,17.1000,16.5000,16.8500,16.7500,0.5000,53,0,64
2017-10-26,N (Jul 2018),16.8000,16.8000,16.8000,16.8000,16.8500,0.1000,1,0,65
2017-10-27,N (Jul 2018),16.7000,16.7000,16.6000,16.6300,16.5500,-0.2000,4,0,69
2017-10-30,N (Jul 2018),16.5700,16.5700,16.4000,16.4600,16.4500,-0.1000,35,0,82
2017-10-31,N (Jul 2018),16.4500,16.5500,16.3800,16.4100,16.4000,-0.0500,71,0,134
2017-11-01,N (Jul 2018),16.2500,16.4600,16.2500,16.4600,16.4750,0.0750,43,0,162
2017-11-02,N (Jul 2018),16.5000,16.6200,16.4800,16.5700,16.5500,0.0750,87,0,209
2017-11-03,N (Jul 2018),16.5200,16.6500,16.4900,16.6400,16.6500,0.1750,106,0,269
2017-11-06,N (Jul 2018),16.6300,16.7500,16.4000,16.7000,16.6750,0.0250,240,0,336
2017-11-07,N (Jul 2018),16.7000,16.8200,16.6300,16.8000,16.8000,0.1250,108,0,365
2017-11-08,N (Jul 2018),16.8000,16.8500,16.6000,16.8500,16.8250,0.0250,281,0,496
2017-11-09,N (Jul 2018),16.8500,17.1700,16.8000,16.8700,16.8750,0.0500,272,0,615
2017-11-10,N (Jul 2018),16.9500,17.1700,16.9000,17.1000,17.1000,0.2250,132,0,668
2017-11-13,N (Jul 2018),17.0500,17.2600,17.0500,17.1900,17.1750,0.0750,727,0,970
2017-11-14,N (Jul 2018),17.2000,17.5000,17.1500,17.4400,17.4000,0.2250,248,0,1085
2017-11-15,N (Jul 2018),17.4200,17.8500,17.4000,17.6400,17.6000,0.2000,590,0,1410
2017-11-16,N (Jul 2018),17.5400,17.6000,17.2000,17.3800,17.3500,-0.2500,438,0,1628
2017-11-17,N (Jul 2018),17.4000,17.4500,17.2000,17.2500,17.3000,-0.0500,585,0,1859
2017-11-20,N (Jul 2018),17.2500,17.3000,16.9000,17.0200,17.0000,-0.3000,448,0,2048
2017-11-21,N (Jul 2018),17.0000,17.0000,16.7800,16.8000,16.7750,-0.2250,223,0,2179
2017-11-22,N (Jul 2018),16.7600,16.7800,16.6000,16.7000,16.7000,-0.0750,423,0,2377
2017-11-24,N (Jul 2018),16.7300,16.8000,16.6000,16.6200,16.6250,-0.0750,541,0,2680
2017-11-27,N (Jul 2018),16.6500,16.8000,16.6000,16.7200,16.7500,0.1250,456,0,2942
2017-11-28,N (Jul 2018),16.7100,16.8000,16.6000,16.6200,16.6250,-0.1250,811,0,3316
2017-11-29,N (Jul 2018),16.6600,16.8500,16.6000,16.7500,16.7750,0.1500,429,0,3504
2017-11-30,N (Jul 2018),16.7500,16.8500,16.6400,16.7300,16.7250,-0.0500,697,0,3681
2017-12-01,N (Jul 2018),16.7500,17.3500,16.7500,16.8400,16.8500,0.1250,3111,0,4777
2017-12-04,N (Jul 2018),16.7500,16.7700,16.5000,16.7700,16.7750,-0.0750,874,0,4998
2017-12-05,N (Jul 2018),16.7000,16.7600,16.5400,16.6900,16.7000,-0.0750,987,0,5004
2017-12-06,N (Jul 2018),16.7300,16.8000,16.5500,16.6200,16.6250,-0.0750,616,0,5159
2017-12-07,N (Jul 2018),16.5500,16.6500,16.4000,16.4100,16.4250,-0.2000,419,0,5309
2017-12-08,N (Jul 2018),16.4000,16.4500,16.3000,16.3200,16.3500,-0.0750,853,0,5341
2017-12-11,N (Jul 2018),16.3100,16.4800,16.2500,16.2700,16.2500,-0.1000,673,0,5383
2017-12-12,N (Jul 2018),16.2500,16.3500,16.2000,16.3300,16.3000,0.0500,706,0,5385
